UMTS,748,1,124,1766962,95,-58.2131,-33.5407,8879,25,1,1649594154,1780374611,0
UMTS,748,10,19730,68952378,186,-58.2791,-33.5771,15595,4,1,1649594324,1735022334,0
UMTS,748,1,137,1723562,166,-58.3214,-33.6324,22847,25,1,1649594594,1778557666,0
UMTS,748,1,137,1743561,168,-58.335,-33.7084,30631,24,1,1649594874,1778644319,0
UMTS,748,1,137,1723452,483,-58.3417,-33.7412,34133,22,1,1649595055,1779597165,0
UMTS,748,1,137,1743452,486,-58.3202,-33.7126,30399,11,1,1649595344,1769926110,0
LTE,748,1,22,120117,-1,-57.8491,-34.472,1000,5,1,1649617215,1738472461,0
UMTS,748,1,122,1732420,508,-57.8489,-34.47,2582,21,1,1649617425,1738472461,0
UMTS,748,1,137,1715872,453,-57.874,-33.4864,6273,27,1,1656873409,1770360743,0
UMTS,748,1,137,1735872,456,-57.8541,-33.4894,4251,19,1,1656873529,1770360755,0
UMTS,748,1,137,1735871,455,-57.7834,-33.5304,11330,11,1,1656873999,1760586875,0
UMTS,748,1,137,1723420,478,-58.094,-33.5919,23892,12,1,1656874099,1762836628,0
UMTS,748,1,137,1723640,460,-57.7069,-33.5897,20972,5,1,1656874489,1775536352,0
UMTS,748,1,137,1743640,463,-57.6846,-33.6042,23598,7,1,1656874669,1758081440,0
UMTS,748,1,137,1743882,86,-57.4303,-33.8422,3316,4,1,1656876168,1744436711,0
UMTS,748,1,137,1743500,490,-57.4702,-33.8832,6618,4,1,1656876198,1761193973,0
UMTS,748,1,137,1767402,181,-57.4141,-33.8527,4755,4,1,1656876328,1759809174,0
UMTS,748,1,137,1767401,180,-57.3764,-33.8889,10048,9,1,1656876888,1775536342,0
UMTS,748,1,137,1738090,415,-57.3825,-33.9832,18749,6,1,1656876918,1763787578,0
LTE,748,1,108,567301,-1,-56.1172,-34.884,3395,2,1,1657557179,1758887221,0
LTE,748,1,108,522504,-1,-56.1479,-34.8849,6196,9,1,1657557289,1758887221,0
UMTS,748,1,181,1756982,0,-56.519,-34.6977,3265,25,1,1677451792,1780115533,0
UMTS,748,1,125,1945649,0,-56.1742,-34.8703,1000,21,1,1677453600,1771569958,0
UMTS,748,1,181,1767072,0,-56.3607,-34.7808,1655,24,1,1677458112,1773556895,0
UMTS,748,1,122,1757250,0,-57.0481,-34.3721,1174,18,1,1677461726,1779251532,0
UMTS,748,1,122,1765670,0,-57.2927,-34.33,3409,22,1,1677462618,1765947342,0
UMTS,748,1,122,1733390,475,-57.618,-34.4038,3071,23,1,1677463518,1779856380,0
UMTS,748,1,122,1767680,0,-57.2656,-34.3337,2593,19,1,1677582474,1763614486,0
UMTS,748,1,181,1767422,0,-56.7619,-34.5461,1691,22,1,1677584277,1773556827,0
UMTS,748,1,108,1925050,0,-56.1599,-34.888,1000,22,1,1677587892,1761025980,0
UMTS,748,1,108,1924950,0,-56.1586,-34.9014,1000,14,1,1677595108,1750829584,0
UMTS,748,1,108,1944950,0,-56.1595,-34.9007,1000,15,1,1677593309,1749708022,0
UMTS,748,1,129,1945190,0,-56.1872,-34.905,1000,9,1,1677595997,1741244000,0
UMTS,748,1,181,1757421,0,-56.7209,-34.575,5819,21,1,1677599952,1780115530,0
UMTS,748,1,122,1732262,0,-57.8288,-34.4597,767,50,1,1677605926,1778730748,0
UMTS,748,1,122,1765761,0,-57.3468,-34.3233,2259,24,1,1677624841,1759204176,0
UMTS,748,1,122,1757242,0,-57.0139,-34.3905,3995,23,1,1677625753,1779251530,0
UMTS,748,1,181,1756980,0,-56.4847,-34.7157,1794,22,1,1677627553,1780115496,0
UMTS,748,1,101,1925569,0,-56.2129,-34.9081,1000,18,1,1677629355,1777005198,0
UMTS,748,1,101,1945569,0,-56.2132,-34.9084,1000,15,1,1677630252,1764046094,0
UMTS,748,1,181,1757170,0,-56.4478,-34.7382,1672,24,1,1677632059,1778126414,0
UMTS,748,1,181,1757231,0,-56.6879,-34.5966,1320,15,1,1677632959,1772087382,0
UMTS,748,1,122,1752442,0,-57.8363,-34.4669,933,30,1,1677815896,1772408761,0
UMTS,748,1,122,1755670,0,-57.304,-34.3292,2222,26,1,1677855555,1779165158,0
UMTS,748,1,181,1766982,0,-56.5195,-34.6975,2921,22,1,1677820408,1771656193,0
UMTS,748,1,101,1925439,0,-56.1912,-34.9036,1000,12,1,1677822211,1757390106,0
UMTS,748,1,125,1925699,0,-56.1902,-34.8711,1194,26,1,1677835729,1753161744,0
GSM,748,1,54,4403,-1,-55.5476,-30.9022,1749,25,1,1677867894,1741330214,0
UMTS,748,1,115,1925309,0,-56.1951,-34.8983,1000,20,1,1677863677,1770878025,0
UMTS,748,1,181,1757422,0,-56.7636,-34.5464,2446,21,1,1677866606,1779856393,0
UMTS,748,1,122,1767681,0,-57.2327,-34.3395,2069,12,1,1678022282,1773556872,0
UMTS,748,1,129,1944768,0,-56.1707,-34.8985,1000,19,1,1678027688,1751173799,0
UMTS,748,1,106,1858533,0,-56.098,-34.8856,1000,16,1,1678028591,1733986718,0
UMTS,748,1,106,1878484,0,-56.087,-34.8831,1000,24,1,1678029489,1764910811,0
UMTS,748,1,106,1858593,0,-56.1183,-34.8862,1305,26,1,1678030396,1755748733,0
UMTS,748,1,125,1925698,0,-56.1829,-34.87,1000,24,1,1678031296,1778387609,0
UMTS,748,1,181,1757232,0,-56.7127,-34.5822,1442,20,1,1678034003,1779251590,0
UMTS,748,1,122,1755761,0,-57.3455,-34.323,2142,21,1,1678037605,1779856320,0
UMTS,748,1,122,1765500,0,-57.6118,-34.2634,1000,12,1,1678099792,1762493460,0
UMTS,748,1,122,1753390,478,-57.6222,-34.4069,5724,26,1,1678167387,1761280341,0
UMTS,748,1,181,1757172,0,-56.4646,-34.7279,1518,23,1,1678171892,1780029088,0
UMTS,748,1,108,1945058,0,-56.1577,-34.8957,1623,22,1,1678174598,1755230438,0
UMTS,748,1,125,1945640,0,-56.17,-34.8676,1000,23,1,1678177309,1766985641,0
UMTS,748,1,181,1767171,0,-56.4366,-34.7461,5374,14,1,1678179109,1778557761,0
UMTS,748,1,122,1755672,0,-57.3481,-34.3375,2729,26,1,1678182709,1779942700,0
GSM,748,1,42,4203,-1,-56.2837,-34.5235,2962,24,1,1678280498,1747892275,0
UMTS,748,1,122,1732632,0,-57.2652,-34.3083,6999,7,1,1678340429,1734072338,0
UMTS,748,1,122,1757680,0,-57.264,-34.3337,2059,17,1,1678371104,1779165149,0
UMTS,748,1,122,1765771,0,-57.3448,-34.3203,4877,15,1,1678371966,1735711992,0
UMTS,748,1,122,1765762,0,-57.3537,-34.3139,1597,23,1,1678379207,1735711819,0
UMTS,748,1,122,1755762,0,-57.3539,-34.3174,2620,7,1,1678373807,1757649797,0
GSM,748,1,21,1062,-1,-56.2011,-34.7468,8344,23,1,1678431772,1750138996,0
GSM,748,1,42,1346,-1,-56.6276,-34.6316,3033,25,1,1678535159,1748669883,0
GSM,748,1,21,1333,-1,-56.3541,-34.7229,9417,22,1,1678536060,1736577802,0
GSM,748,1,21,3461,-1,-56.1508,-34.784,8870,21,1,1678551456,1741416715,0
GSM,748,1,25,2733,-1,-56.1704,-34.7939,5127,21,1,1678640638,1748330832,0
UMTS,748,1,122,1757222,0,-57.3461,-34.3128,2123,14,1,1678644111,1734328730,0
UMTS,748,1,122,1757681,0,-57.2302,-34.34,2112,13,1,1678645908,1779165099,0
UMTS,748,1,181,1757001,0,-56.4128,-34.7606,2182,15,1,1678648617,1777953056,0
UMTS,748,1,129,1925230,0,-56.1865,-34.9008,1000,10,1,1678649786,1758180373,0
UMTS,748,1,181,1757071,0,-56.3493,-34.7962,1286,26,1,1678653185,1779510702,0
UMTS,748,1,101,1925590,0,-56.212,-34.9073,627,25,1,1678817036,1751436141,0
UMTS,748,1,101,1945580,0,-56.2106,-34.9075,1000,11,1,1678791435,1755662040,0
GSM,748,1,21,3463,-1,-56.2295,-34.7682,9080,23,1,1678802230,1741243916,0
UMTS,748,1,122,1767472,175,-57.6001,-34.4247,1000,3,1,1678866699,1738192802,0
UMTS,748,1,181,1767172,0,-56.4654,-34.7273,1103,26,1,1678874813,1771309476,0
UMTS,748,1,125,1925718,0,-56.1797,-34.8768,1000,24,1,1678876617,1754020701,0
UMTS,748,1,108,1945150,0,-56.1729,-34.8805,1000,22,1,1678882930,1748059457,0
UMTS,748,1,181,1757000,0,-56.405,-34.7624,1023,8,1,1678884729,1778126365,0
UMTS,748,1,181,1753579,0,-56.6548,-34.6154,3897,22,1,1678885628,1772779396,0
UMTS,748,1,181,1767421,0,-56.7295,-34.5698,6920,25,1,1678886578,1772779323,0
UMTS,748,1,101,1945590,0,-56.2117,-34.9073,1000,9,1,1678975258,1751436138,0
LTE,748,1,117,541451,-1,-55.5763,-34.7736,2346,5,1,1678026857,1770398641,0
LTE,748,1,117,589577,-1,-55.5993,-34.7628,1051,14,1,1678027077,1768410961,0
LTE,748,1,116,601344,-1,-55.7655,-34.7665,1000,13,1,1678027817,1770426181,0
UMTS,748,1,129,1924769,0,-56.174,-34.9006,1000,16,1,1679172209,1754020856,0
UMTS,748,1,108,1945088,0,-56.1649,-34.8936,1000,16,1,1679174016,1770531227,0
UMTS,748,1,181,1757171,0,-56.4438,-34.7431,1758,17,1,1679175818,1777953064,0
UMTS,748,1,107,1765732,0,-54.9275,-34.7631,5198,22,1,1679336474,1780461014,0
UMTS,748,1,181,1757072,0,-56.3616,-34.7794,1356,22,1,1679309219,1780115537,0
UMTS,748,1,107,1755732,0,-54.923,-34.7645,5475,25,1,1679327466,1780461016,0
UMTS,748,1,181,1766980,0,-56.4853,-34.7154,1627,25,1,1679309956,1772779400,0
UMTS,748,1,122,1752361,0,-57.7872,-34.446,2094,50,1,1679318211,1761280401,0
UMTS,748,1,103,1877782,0,-56.1267,-34.7934,1269,23,1,1679328901,1758180309,0
UMTS,748,1,122,1752510,0,-56.974,-34.315,14289,12,1,1679330827,1768111823,0
UMTS,748,1,122,1737862,0,-56.7213,-34.3306,1232,21,1,1679331729,1771477088,0
UMTS,748,1,103,1857782,0,-56.1284,-34.7935,1163,21,1,1679336162,1771396109,0
UMTS,748,1,181,1756692,0,-56.4612,-34.4344,4682,21,1,1679333542,1780374644,0
UMTS,748,1,181,1755442,0,-56.3052,-34.5169,1799,10,1,1679334433,1779424389,0
UMTS,748,1,181,1765600,0,-56.2911,-34.5374,5564,8,1,1679335370,1771396187,0
UMTS,748,1,181,1767170,0,-56.4469,-34.7378,1588,21,1,1679338952,1772779406,0
UMTS,748,1,122,1755502,0,-57.5942,-34.2876,4987,22,1,1679351586,1779942769,0
UMTS,748,1,122,1757010,0,-56.7295,-34.3348,1412,21,1,1679355209,1775793545,0
UMTS,748,1,122,1765421,0,-56.7222,-34.3444,1000,15,1,1679356082,1759809213,0
UMTS,748,1,181,1737222,0,-56.5497,-34.3954,3936,23,1,1679356980,1772692638,0
UMTS,748,1,181,1755681,0,-56.37,-34.464,2004,12,1,1679357886,1780374625,0
UMTS,748,1,181,1755600,0,-56.2857,-34.5315,1000,11,1,1679358833,1775879900,0
UMTS,748,1,181,1752131,0,-56.3406,-34.4737,4304,17,1,1679359689,1768285084,0
UMTS,748,1,181,1766692,0,-56.4702,-34.4316,5010,22,1,1679360692,1772260523,0
UMTS,748,1,122,1717861,0,-56.6871,-34.3361,3144,14,1,1679361510,1777607486,0
UMTS,748,1,122,1755512,0,-57.6248,-34.2596,3858,13,1,1679365999,1763614483,0
UMTS,748,1,137,1723892,0,-58.2791,-34.0081,4216,9,1,1679369603,1779942719,0
UMTS,748,1,107,1755731,0,-54.9115,-34.7767,1000,21,1,1679374353,1780461077,0
UMTS,748,1,125,1925719,0,-56.1794,-34.8733,1000,19,1,1679387692,1764219522,0
UMTS,748,1,115,1945179,0,-56.1746,-34.8865,1000,24,1,1679388595,1765084225,0
UMTS,748,1,101,1925400,0,-56.1919,-34.9068,500,26,1,1679389495,1761626481,0
UMTS,748,1,107,1765731,0,-54.9117,-34.7756,1283,21,1,1679389663,1780115559,0
UMTS,748,1,129,1925208,0,-56.1893,-34.9065,1000,22,1,1679390395,1764651996,0
UMTS,748,1,129,1944858,0,-56.1777,-34.9011,1000,17,1,1679391296,1755748691,0
UMTS,748,1,103,1876852,0,-56.212,-34.7701,4348,14,1,1679395816,1753849657,0
UMTS,748,1,103,1856854,0,-56.2286,-34.7722,1440,6,1,1679400341,1737182716,0
UMTS,748,1,103,1855034,0,-56.2283,-34.7607,1000,4,1,1679407564,1755404082,0
UMTS,748,1,103,1875754,0,-56.2577,-34.7447,4281,20,1,1679408461,1776573163,0
UMTS,748,1,103,1856113,0,-56.2716,-34.7766,1802,23,1,1679409361,1779338031,0
UMTS,748,1,103,1876113,0,-56.2702,-34.7789,2383,22,1,1679414612,1775793486,0
UMTS,748,1,122,1765672,0,-57.3423,-34.3346,3457,21,1,1679417374,1765947290,0
UMTS,748,1,122,1757251,0,-57.0695,-34.3609,4462,22,1,1679418274,1780115507,0
UMTS,748,1,108,1925058,0,-56.1581,-34.896,1000,23,1,1679423686,1748669894,0
UMTS,748,1,181,1756992,0,-56.3867,-34.772,6729,23,1,1679427292,1779856396,0
UMTS,748,1,122,1767250,0,-57.0472,-34.3725,1351,14,1,1679430000,1773556884,0
UMTS,748,1,115,1945319,0,-56.1856,-34.8873,1000,22,1,1679485196,1771824367,0
UMTS,748,1,115,1925319,0,-56.1859,-34.8871,1000,23,1,1679487896,1773982395,0
UMTS,748,1,115,1925180,0,-56.1786,-34.8816,500,26,1,1679488772,1773815666,0
UMTS,748,1,125,1945728,0,-56.1843,-34.8754,1000,17,1,1679489701,1751088497,0
UMTS,748,1,103,1877772,0,-56.1051,-34.7924,2038,22,1,1679491501,1764738007,0
UMTS,748,1,103,1855512,0,-56.0229,-34.7336,3347,10,1,1679493315,1734244626,0
UMTS,748,1,103,1878244,0,-55.9686,-34.718,1000,2,1,1679495140,1753504173,0
UMTS,748,1,103,1876552,0,-56.0199,-34.7641,1000,19,1,1679496015,1776397984,0
UMTS,748,1,103,1876553,0,-56.0177,-34.7782,1436,16,1,1679496940,1774583751,0
UMTS,748,1,116,1876253,0,-56.0045,-34.8235,1344,15,1,1679497838,1771477122,0
UMTS,748,1,116,1876983,0,-55.9737,-34.8373,1170,8,1,1679498737,1770617067,0
UMTS,748,1,116,1856992,0,-55.9965,-34.8309,1483,21,1,1679499628,1776054692,0
UMTS,748,1,106,1879062,0,-56.0605,-34.8711,1000,15,1,1679500534,1738132536,0
UMTS,748,1,110,1878324,0,-56.1267,-34.8568,1280,26,1,1679501434,1773124233,0
UMTS,748,1,115,1945338,0,-56.1892,-34.8877,1000,19,1,1679548080,1768976730,0
UMTS,748,1,115,1945280,0,-56.183,-34.8958,1000,17,1,1679548980,1739075730,0
UMTS,748,1,115,1945288,0,-56.1846,-34.8939,1000,17,1,1679558012,1752643918,0
UMTS,748,1,115,1925288,0,-56.1846,-34.8938,1000,22,1,1679557108,1753763025,0
UMTS,748,1,101,1925438,0,-56.1928,-34.8997,1902,22,1,1679558905,1761626513,0
UMTS,748,1,122,1757682,0,-57.2737,-34.3361,1282,15,1,1679563368,1778730676,0
UMTS,748,1,122,1765430,0,-57.2335,-34.2855,1000,11,1,1679566976,1737614831,0
UMTS,748,1,181,1753578,0,-56.6177,-34.6459,1353,22,1,1679602225,1771309488,0
UMTS,748,1,122,1732180,0,-56.7311,-34.3935,3671,11,1,1679604032,1778903516,0
UMTS,748,1,122,1767010,0,-56.728,-34.3336,1920,21,1,1679604931,1770791239,0
UMTS,748,1,137,1755282,0,-56.9006,-34.2018,2833,7,1,1679606771,1780029111,0
UMTS,748,1,137,1743701,0,-57.0884,-33.9937,6742,14,1,1679654798,1775536320,0
UMTS,748,1,137,1723881,0,-57.3989,-33.8798,5179,9,1,1679616743,1780029145,0
UMTS,748,1,137,1743881,0,-57.3877,-33.8766,5948,9,1,1679652967,1778557706,0
UMTS,748,1,137,1757402,0,-57.3888,-33.8701,2964,5,1,1679614050,1780029150,0
UMTS,748,1,124,1742371,0,-58.0188,-33.2652,1901,26,1,1679644832,1778644336,0
UMTS,748,1,124,1722371,0,-58.0189,-33.2662,1728,23,1,1679643033,1779597121,0
UMTS,748,1,125,1945769,0,-56.1803,-34.8654,1000,15,1,1679641240,1768545502,0
UMTS,748,1,125,1858664,0,-56.1608,-34.8695,1000,24,1,1679643959,1766641844,0
UMTS,748,1,124,1722370,0,-58.0182,-33.2503,1250,25,1,1679645701,1778644342,0
UMTS,748,1,118,1878634,0,-56.1359,-34.8717,500,26,1,1679645761,1766296061,0
UMTS,748,1,124,1742370,0,-58.0185,-33.2483,1931,22,1,1679646616,1778644344,0
UMTS,748,1,118,1924240,0,-56.1403,-34.8859,1000,24,1,1679656608,1770710369,0
UMTS,748,1,103,1878242,0,-55.959,-34.714,1000,6,1,1679650305,1760848374,0
UMTS,748,1,103,1876942,0,-55.975,-34.7604,2316,22,1,1679652078,1773556928,0
UMTS,748,1,106,1878362,0,-56.0334,-34.8735,1000,14,1,1679652987,1750225536,0
UMTS,748,1,106,1858413,0,-56.0559,-34.8889,632,31,1,1679654788,1742453049,0
UMTS,748,1,106,1878522,0,-56.1098,-34.8888,1000,23,1,1679655688,1755661828,0
UMTS,748,1,137,1743600,0,-57.022,-34.0742,1000,2,1,1679655741,1751694193,0
UMTS,748,1,125,1925678,0,-56.1689,-34.8782,1000,24,1,1679657534,1748583147,0
UMTS,748,1,137,1765282,0,-56.9024,-34.199,2980,5,1,1679657534,1776918794,0
UMTS,748,1,125,1925659,0,-56.1681,-34.8756,1000,16,1,1679658412,1754797500,0
UMTS,748,1,122,1717751,0,-56.7701,-34.3385,1352,4,1,1679658439,1778557751,0
UMTS,748,1,125,1925649,0,-56.1741,-34.8701,1000,22,1,1679659315,1779251583,0
UMTS,748,1,122,1752182,0,-56.7507,-34.4575,4230,17,1,1679659338,1773815591,0
UMTS,748,1,181,1767232,0,-56.71,-34.5851,1628,14,1,1679660303,1771309527,0
UMTS,748,1,125,1925748,0,-56.192,-34.8545,1570,23,1,1679662966,1752643896,0
UMTS,748,1,181,1767001,0,-56.4138,-34.76,1302,11,1,1679662978,1773556822,0
UMTS,748,1,137,1767730,0,-57.8892,-34.0218,1826,7,1,1679667912,1763614463,0
UMTS,748,1,110,1945788,0,-56.1967,-34.857,1000,20,1,1679669291,1754020867,0
UMTS,748,1,125,1945748,0,-56.1928,-34.8554,1000,24,1,1679670188,1752643896,0
UMTS,748,1,125,1925769,0,-56.1794,-34.8658,1000,14,1,1679671097,1745558939,0
UMTS,748,1,115,1925258,0,-56.1866,-34.8914,842,26,1,1679671993,1778126198,0
UMTS,748,1,125,1945628,0,-56.1668,-34.8602,500,31,1,1679673816,1759464012,0
UMTS,748,1,107,1752612,0,-54.9277,-34.8274,5565,14,1,1679762877,1780115484,0
UMTS,748,1,121,1732812,0,-54.9875,-34.89,1000,6,1,1679763776,1777177778,0
UMTS,748,1,121,1752810,0,-54.9833,-34.8949,1000,13,1,1679768281,1747718799,0
UMTS,748,1,121,1732810,0,-54.9828,-34.8948,1000,14,1,1679767381,1777780543,0
UMTS,748,1,121,1732811,0,-54.9876,-34.8977,1000,4,1,1679825061,1778644099,0
UMTS,748,1,108,1945059,0,-56.1642,-34.8998,1000,21,1,1679835578,1755748681,0
UMTS,748,1,107,1765482,0,-54.923,-34.8014,5420,22,1,1679891778,1779251529,0
UMTS,748,1,125,1925638,0,-56.1654,-34.8661,754,25,1,1679896423,1780460957,0
UMTS,748,1,110,1879332,0,-56.1343,-34.8613,1000,23,1,1679900038,1770790999,0
UMTS,748,1,115,1925318,0,-56.1818,-34.8838,500,26,1,1679897405,1755057509,0
UMTS,748,1,110,1859332,0,-56.1334,-34.861,1969,26,1,1679898253,1780461063,0
UMTS,748,1,115,1925279,0,-56.1805,-34.8956,1000,19,1,1679898332,1751088450,0
UMTS,748,1,110,1858324,0,-56.1261,-34.8562,1340,25,1,1679899181,1780374614,0
UMTS,748,1,101,1925450,0,-56.1908,-34.8965,1000,21,1,1679900112,1755057346,0
UMTS,748,1,101,1945420,0,-56.1943,-34.9058,1000,9,1,1679901022,1750409172,0
UMTS,748,1,101,1925420,0,-56.194,-34.9056,1000,10,1,1679901915,1772174495,0
UMTS,748,1,103,1856942,0,-55.9781,-34.7611,2700,22,1,1679904543,1770710399,0
UMTS,748,1,101,1925579,0,-56.2083,-34.9085,1000,14,1,1679902832,1743917274,0
UMTS,748,1,101,1945610,0,-56.2106,-34.9104,1000,15,1,1679904656,1751436132,0
UMTS,748,1,103,1876842,0,-56.0289,-34.8133,1191,23,1,1679905464,1763787497,0
UMTS,748,1,101,1945559,0,-56.2031,-34.9028,1000,12,1,1679905552,1764046110,0
UMTS,748,1,101,1925389,0,-56.1966,-34.9059,1000,12,1,1679906448,1747718752,0
UMTS,748,1,103,1876853,0,-56.2252,-34.7854,1000,17,1,1679907264,1776054559,0
UMTS,748,1,101,1925369,0,-56.1963,-34.9095,1000,16,1,1679907404,1749708172,0
UMTS,748,1,129,1925229,0,-56.185,-34.9035,1000,20,1,1679911910,1779338001,0
UMTS,748,1,129,1945218,0,-56.1823,-34.9053,1000,22,1,1679912809,1736577857,0
UMTS,748,1,129,1945220,0,-56.184,-34.9059,1000,6,1,1679913730,1764651999,0
UMTS,748,1,129,1924858,0,-56.1782,-34.9014,1000,23,1,1679914629,1760759021,0
UMTS,748,1,115,1925340,0,-56.1933,-34.8886,1000,24,1,1679916316,1775620014,0
UMTS,748,1,101,1945380,0,-56.1858,-34.9133,1000,24,1,1679916468,1755057318,0
UMTS,748,1,101,1925430,0,-56.1972,-34.9007,1070,12,1,1679917213,1749016785,0
UMTS,748,1,129,1924700,0,-56.1702,-34.9103,1000,13,1,1679917336,1735108161,0
UMTS,748,1,101,1945570,0,-56.2153,-34.9062,500,31,1,1679920864,1750520903,0
UMTS,748,1,129,1944720,0,-56.1686,-34.9048,1000,18,1,1679918249,1753849708,0
UMTS,748,1,129,1924720,0,-56.1683,-34.905,1000,17,1,1679919153,1742539656,0
UMTS,748,1,129,1925190,0,-56.1871,-34.9046,500,39,1,1679920043,1739516091,0
UMTS,748,1,101,1945449,0,-56.193,-34.8986,1000,14,1,1679921897,1755057339,0
UMTS,748,1,101,1925548,0,-56.2024,-34.9018,1000,16,1,1679921743,1739516089,0
UMTS,748,1,101,1925449,0,-56.1921,-34.8992,1000,12,1,1679922797,1750225521,0
UMTS,748,1,121,1753081,0,-54.9522,-34.8879,1000,5,1,1679932358,1754020874,0
UMTS,748,1,125,1925640,0,-56.1698,-34.8683,1000,24,1,1679932768,1778484314,0
UMTS,748,1,121,1733172,0,-54.9532,-34.9024,1000,18,1,1679933283,1780201929,0
UMTS,748,1,129,1944818,0,-56.1683,-34.9007,2143,21,1,1679934615,1755230268,0
UMTS,748,1,129,1924819,0,-56.1676,-34.901,1000,17,1,1679936382,1755230264,0
UMTS,748,1,129,1924818,0,-56.1674,-34.9001,1000,19,1,1679938218,1755230327,0
UMTS,748,1,129,1944790,0,-56.1727,-34.9035,1000,15,1,1679940008,1754020729,0
UMTS,748,1,115,1945258,0,-56.1862,-34.8912,1000,19,1,1679946320,1751347151,0
UMTS,748,1,109,1924418,0,-56.1511,-34.9179,1000,14,1,1679978817,1753417686,0
UMTS,748,1,109,1944418,0,-56.1511,-34.9179,1000,13,1,1679977917,1753336388,0
UMTS,748,1,121,1732710,0,-55.0002,-34.8866,1000,4,1,1679977686,1778644114,0
UMTS,748,1,107,1766771,0,-55.132,-34.8634,1000,5,1,1679978369,1747805634,0
UMTS,748,1,117,1877852,0,-55.3453,-34.7824,2663,22,1,1679979270,1773815573,0
UMTS,748,1,109,1944439,0,-56.1505,-34.9205,1000,14,1,1679979738,1750914801,0
UMTS,748,1,117,1875222,0,-55.5906,-34.7603,1570,17,1,1679980170,1764997150,0
UMTS,748,1,118,1944258,0,-56.1348,-34.8973,1000,18,1,1679980610,1754970923,0
UMTS,748,1,116,1857832,0,-55.8287,-34.7729,1000,4,1,1679981076,1758688431,0
UMTS,748,1,108,1924988,0,-56.1474,-34.8868,1000,22,1,1679981534,1762577904,0
UMTS,748,1,116,1855932,0,-55.9641,-34.8004,2386,9,1,1679981976,1769755880,0
UMTS,748,1,118,1944208,0,-56.1324,-34.8888,500,33,1,1679982551,1734244618,0
UMTS,748,1,103,1856122,0,-55.9712,-34.7796,4330,24,1,1680010883,1770273533,0
UMTS,748,1,103,1876122,0,-55.9711,-34.7804,1028,24,1,1680011755,1770710425,0
UMTS,748,1,108,1924898,0,-56.146,-34.8922,1000,15,1,1679984326,1751694189,0
UMTS,748,1,109,1924460,0,-56.1591,-34.9044,1000,20,1,1679985285,1751258327,0
UMTS,748,1,108,1925049,0,-56.1627,-34.8907,1000,20,1,1679986702,1752212142,0
UMTS,748,1,129,1944690,0,-56.162,-34.9018,1973,13,1,1679988658,1751258324,0
UMTS,748,1,108,1945049,0,-56.1627,-34.8911,1000,21,1,1679987185,1770531227,0
UMTS,748,1,129,1924690,0,-56.164,-34.9019,1000,18,1,1679987758,1775965362,0
UMTS,748,1,108,1925009,0,-56.1425,-34.8833,500,25,1,1679989908,1777005277,0
UMTS,748,1,108,1945079,0,-56.1668,-34.8994,1000,22,1,1679989523,1755057588,0
UMTS,748,1,108,1944989,0,-56.1494,-34.8889,1000,24,1,1679990814,1767161313,0
UMTS,748,1,118,1944240,0,-56.1402,-34.886,608,26,1,1679991862,1754886670,0
UMTS,748,1,109,1944539,0,-56.1597,-34.9272,1000,12,1,1680008224,1764738067,0
UMTS,748,1,109,1944558,0,-56.1586,-34.922,1000,9,1,1679993143,1744350024,0
UMTS,748,1,109,1924619,0,-56.1601,-34.9196,1000,16,1,1679994042,1737267712,0
UMTS,748,1,109,1924520,0,-56.1582,-34.9159,1000,12,1,1679994942,1744350029,0
UMTS,748,1,109,1924618,0,-56.1623,-34.9164,1000,24,1,1679995842,1753417698,0
UMTS,748,1,118,1944290,0,-56.145,-34.9035,1000,15,1,1679996331,1754712875,0
UMTS,748,1,118,1924290,0,-56.1449,-34.9033,1000,24,1,1679996755,1776138370,0
UMTS,748,1,129,1924689,0,-56.1631,-34.9043,1000,14,1,1679996759,1740034127,0
UMTS,748,1,108,1944999,0,-56.1503,-34.8847,660,26,1,1679998586,1764997251,0
UMTS,748,1,108,1924999,0,-56.1498,-34.8853,1000,24,1,1679999466,1780374618,0
UMTS,748,1,109,1924398,0,-56.1415,-34.9099,1000,24,1,1680000378,1756785684,0
UMTS,748,1,118,1924289,0,-56.1461,-34.9065,1000,13,1,1680001320,1749977585,0
UMTS,748,1,109,1924468,0,-56.1508,-34.906,1000,24,1,1680002208,1777177969,0
UMTS,748,1,109,1924440,0,-56.1472,-34.9139,1000,22,1,1680003985,1764132862,0
UMTS,748,1,115,1925339,0,-56.1912,-34.8927,1000,21,1,1680004892,1749880763,0
UMTS,748,1,125,1945730,0,-56.1867,-34.8808,1000,23,1,1680005149,1760413894,0
UMTS,748,1,125,1925738,0,-56.1904,-34.8772,1000,21,1,1680006056,1754365758,0
UMTS,748,1,109,1944538,0,-56.1562,-34.9232,1000,17,1,1680006712,1738478826,0
UMTS,748,1,109,1924630,0,-56.1686,-34.9153,1000,20,1,1680008524,1775276950,0
UMTS,748,1,116,1856254,0,-56.0155,-34.8179,1267,25,1,1680009937,1773815708,0
UMTS,748,1,101,1945448,0,-56.1896,-34.8985,1000,11,1,1680010356,1741849133,0
GSM,748,1,23,50773,-1,-56.2138,-34.8942,6836,22,1,1680022347,1739270229,0
UMTS,748,1,101,1945450,0,-56.1909,-34.8962,1000,19,1,1680011226,1755057342,0
UMTS,748,1,116,1878102,0,-55.9544,-34.7922,1793,25,1,1680012655,1770273563,0
